-0.012228	-0.95945	2.2322	0.0063208	-1.6476	-0.00020981
-0.015688	-0.95944	2.2322	0.0028523	-1.6476	-0.00038355
-0.019184	-0.95944	2.2321	-0.00065311	-1.6475	-0.00055882
-0.022643	-0.95944	2.232	-0.0041207	-1.6475	-0.00073177
-0.02599	-0.95943	2.232	-0.0074765	-1.6474	-0.00089861
-0.029154	-0.95943	2.2319	-0.010649	-1.6473	-0.0010558
-0.032068	-0.95942	2.2318	-0.01357	-1.6472	-0.0011999
-0.03467	-0.95942	2.2317	-0.016179	-1.6472	-0.0013281
-0.036904	-0.95942	2.2317	-0.018419	-1.6471	-0.0014378
-0.038724	-0.95941	2.2316	-0.020243	-1.647	-0.0015268
-0.04009	-0.95941	2.2316	-0.021612	-1.647	-0.0015934
-0.040973	-0.95941	2.2315	-0.022497	-1.6469	-0.0016363
-0.041355	-0.95941	2.2315	-0.02288	-1.6469	-0.0016549
-0.041227	-0.95941	2.2315	-0.022752	-1.6469	-0.0016487
-0.040593	-0.95941	2.2315	-0.022117	-1.6469	-0.0016179
-0.039465	-0.95941	2.2316	-0.020986	-1.647	-0.0015629
-0.037869	-0.95941	2.2316	-0.019385	-1.647	-0.001485
-0.035836	-0.95942	2.2317	-0.017348	-1.6471	-0.0013854
-0.033412	-0.95942	2.2318	-0.014917	-1.6472	-0.0012662
-0.030646	-0.95943	2.2319	-0.012145	-1.6473	-0.0011297
-0.027599	-0.95943	2.2319	-0.0090899	-1.6474	-0.00097862
-0.024335	-0.95944	2.232	-0.0058171	-1.6474	-0.00081618
-0.020923	-0.95944	2.2321	-0.0023963	-1.6475	-0.00064583
-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
-0.013949	-0.95945	2.2322	0.0045959	-1.6476	-0.00029625
-0.010535	-0.95945	2.2322	0.008018	-1.6477	-0.00012472
-0.007269	-0.95945	2.2322	0.011293	-1.6477	3.9556e-05
-0.0042191	-0.95945	2.2323	0.014351	-1.6477	0.00019297
-0.0014509	-0.95945	2.2323	0.017126	-1.6477	0.00033216
0.00097654	-0.95945	2.2323	0.01956	-1.6477	0.00045414
0.0030115	-0.95945	2.2323	0.0216	-1.6477	0.00055631
0.0046107	-0.95945	2.2323	0.023204	-1.6477	0.00063651
0.0057399	-0.95945	2.2323	0.024336	-1.6477	0.0006931
0.0063752	-0.95945	2.2323	0.024973	-1.6477	0.00072492
0.0065029	-0.95945	2.2323	0.025101	-1.6477	0.00073131
0.0061204	-0.95945	2.2323	0.024717	-1.6477	0.00071216
0.0052358	-0.95945	2.2323	0.02383	-1.6477	0.00066784
0.003868	-0.95945	2.2323	0.022459	-1.6477	0.00059927
0.002046	-0.95945	2.2323	0.020632	-1.6477	0.00050785
0	-0.95945	2.2323	0.018581	-1.6477	0.00040509
-0.002796	-0.95945	2.2323	0.015778	-1.6477	0.00026454
-0.0057128	-0.95945	2.2323	0.012853	-1.6477	0.00011784
-0.0088793	-0.95945	2.2322	0.0096783	-1.6477	-4.1446e-05
-0.012228	-0.95945	2.2322	0.0063208	-1.6476	-0.00020981
-0.015688	-0.95944	2.2322	0.0028523	-1.6476	-0.00038355
-0.019184	-0.95944	2.2321	-0.00065311	-1.6475	-0.00055882
-0.022643	-0.95944	2.232	-0.0041207	-1.6475	-0.00073177
-0.02599	-0.95943	2.232	-0.0074765	-1.6474	-0.00089861
-0.029154	-0.95943	2.2319	-0.010649	-1.6473	-0.0010558
-0.032068	-0.95942	2.2318	-0.01357	-1.6472	-0.0011999
-0.03467	-0.95942	2.2317	-0.016179	-1.6472	-0.0013281
-0.036904	-0.95942	2.2317	-0.018419	-1.6471	-0.0014378
-0.038724	-0.95941	2.2316	-0.020243	-1.647	-0.0015268
-0.04009	-0.95941	2.2316	-0.021612	-1.647	-0.0015934
-0.040973	-0.95941	2.2315	-0.022497	-1.6469	-0.0016363
-0.041355	-0.95941	2.2315	-0.02288	-1.6469	-0.0016549
-0.041227	-0.95941	2.2315	-0.022752	-1.6469	-0.0016487
-0.040593	-0.95941	2.2315	-0.022117	-1.6469	-0.0016179
-0.039465	-0.95941	2.2316	-0.020986	-1.647	-0.0015629
-0.037869	-0.95941	2.2316	-0.019385	-1.647	-0.001485
-0.035836	-0.95942	2.2317	-0.017348	-1.6471	-0.0013854
-0.033412	-0.95942	2.2318	-0.014917	-1.6472	-0.0012662
-0.030646	-0.95943	2.2319	-0.012145	-1.6473	-0.0011297
-0.027599	-0.95943	2.2319	-0.0090899	-1.6474	-0.00097862
-0.024335	-0.95944	2.232	-0.0058171	-1.6474	-0.00081618
-0.020923	-0.95944	2.2321	-0.0023963	-1.6475	-0.00064583
-0.017436	-0.95944	2.2321	0.0010996	-1.6476	-0.00047124
